name,url,tree,brand,size,price,promotion,tags,
Fresh Milk 1.89L,https://coldstorage.com.sg/fresh-milk-006413,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,GREENFIELDS,1.89L,$5.30,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Fresh,Milk,1.89L"
FRESH MILK UHT,https://coldstorage.com.sg/fresh-milk-uht-159628,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,HOKKAIDO,200ML,$2.10,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,FRESH,MILK,UHT"
Fresh Milk 1L,https://coldstorage.com.sg/marigold-106118,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,MARIGOLD,1L,$3.10,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Fresh,Milk,1L"
FULL CREAM MILK ORGANIC (4% MILK FAT),https://coldstorage.com.sg/full-cream-milk-4-m-fat-156747,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,REAL MILK CO,225ML,$3.25,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,FULL,CREAM,MILK,ORGANIC,(4%,FAT)"
Fresh Milk 2L,https://coldstorage.com.sg/magnolia-011834,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,MAGNOLIA,2L,$6.15,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Fresh,Milk,2L"
MELON MILK 200ML,https://coldstorage.com.sg/fresh-milk-melon-067046,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,MEIJI,200ML,$1.30,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,MELON,MILK,200ML"
Chocolate Milk 1L,https://coldstorage.com.sg/magnolia-022151,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,MAGNOLIA,1L,$3.55,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Chocolate,Milk,1L"
Fresh Milk 500ml,https://coldstorage.com.sg/magnolia-360003,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,MAGNOLIA,500ML,$2.45,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Fresh,Milk,500ml"
Dark Chocolate Milk Protein Shake 325ml,https://coldstorage.com.sg/dark-choc-protein-shake-143914,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,ORGANIC VALLEY,325ML,$7.50,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Dark,Chocolate,Milk,Protein,Shake,325ml"
Vanilla Bean Milk Protein Shake 325ml,https://coldstorage.com.sg/vanilla-bean-protein-sha-099336,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,ORGANIC VALLEY,11OZ,$7.50,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Vanilla,Bean,Milk,Protein,Shake,325ml"
Organic Full Cream Milk,https://coldstorage.com.sg/full-cream-milk-4-m-fat-156746,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,REAL MILK CO,1L,$9.00,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Organic,Full,Cream,Milk"
Fresh Milk Combo 3sX1L,https://coldstorage.com.sg/3-in-1-freshmilk-combo-108434,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,FARMHOUSE,1L,$8.30,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Fresh,Milk,Combo,3sX1L"
Fresh Milk 450ml,https://coldstorage.com.sg/meiji-042313,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,MEIJI,1BOTT,$2.50,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Fresh,Milk,450ml"
Full Cream Milk Zymil 1L,https://coldstorage.com.sg/zymil-lactose-f-f-c-milk-112095,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,PAULS,1L,$5.65,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Full,Cream,Milk,Zymil,1L"
Plain Adult Milk Powder (Sachets) 10sX30g,https://coldstorage.com.sg/mmax-reg-19-plain-10s-159564,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,ANLENE,30G,$7.45,6% off,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Plain,Adult,Milk,Powder,(Sachets),10sX30g"
UHT Full Cream Milk - Disney Frozen 4sX125ml,https://coldstorage.com.sg/disney-frozen-f-crm-4s-127026,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,DUTCH LADY,125ML,$2.50,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,UHT,Full,Cream,Milk,-,Disney,Frozen,4sX125ml"
Chocolate Milk 500ml,https://coldstorage.com.sg/magnolia-055692,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,MAGNOLIA,500ML,$2.45,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Chocolate,Milk,500ml"
Fresh Milk 3sX1L,https://coldstorage.com.sg/fresh-milk-3sx1l-158448,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,MARIGOLD,1L,$8.15,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Fresh,Milk,3sX1L"
Banana Milk 200ml,https://coldstorage.com.sg/fresh-milk-banana-067052,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,MEIJI,200ML,$1.30,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Banana,Milk,200ml"
Coffee Milk 830ml,https://coldstorage.com.sg/meiji-303001,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,MEIJI,830ML,$3.10,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Coffee,Milk,830ml"
Strawberry Fresh Milk 200ml,https://coldstorage.com.sg/meiji-151509,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,MEIJI,200ML,$1.30,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Strawberry,Fresh,Milk,200ml"
Strawberry Fresh Milk 450ml,https://coldstorage.com.sg/meiji-sberry-milk-450ml-042315,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,MEIJI,1.,$2.50,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Strawberry,Fresh,Milk,450ml"
Full Cream Milk Homogenised 2L,https://coldstorage.com.sg/homogenised-f-crm-166090,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,PAULS,2L,$12.95,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Full,Cream,Milk,Homogenised,2L"
Pure Organic Full Cream Milk 1L,https://coldstorage.com.sg/pure-org-full-cream-milk-117228,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,PAULS,1L,$6.65,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Pure,Organic,Full,Cream,Milk,1L"
MILK TEA UHT,https://coldstorage.com.sg/milk-tea-uht-159629,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,YOTSUBA,200ML,$2.10,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,MILK,TEA,UHT"
STRAWBERRY MILK UHT,https://coldstorage.com.sg/s-berry-milk-uht-159630,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,YOTSUBA,200ML,$2.10,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,STRAWBERRY,MILK,UHT"
Organic Fresh Milk 1L,https://coldstorage.com.sg/organic-fresh-milk-170971,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,ARLA,1L,$3.95,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,Organic,Fresh,Milk,1L"
CHOCOLATE COCONUT MILK,https://coldstorage.com.sg/chocolate-coconut-milk-128032,dairy-chilled-frozen/milk-soya/fresh-full-cream-milk,LITTLE ISLAND,1L,$9.50,,"dairy,chilled,frozen,milk,soya,fresh,full,cream,CHOCOLATE,COCONUT,MILK"
Culture Drink Milk 5sX100ml,https://coldstorage.com.sg/yakult-363007,dairy-chilled-frozen/milk-soya/cultured-milk,YAKULT,500ML,$3.20,,"dairy,chilled,frozen,milk,soya,cultured,Culture,Drink,Milk,5sX100ml"
Ace Light 5s,https://coldstorage.com.sg/yakult-112487,dairy-chilled-frozen/milk-soya/cultured-milk,YAKULT,80ML,$4.00,,"dairy,chilled,frozen,milk,soya,cultured,Ace,Light,5s"
Yoyic Live Lactobacillus Drink 5sX100ml,https://coldstorage.com.sg/original-flavour-5s-149390,dairy-chilled-frozen/milk-soya/cultured-milk,MONMILK,100ML,$2.95,,"dairy,chilled,frozen,milk,soya,cultured,Yoyic,Live,Lactobacillus,Drink,5sX100ml"
Low Sugar Twin Pack,https://coldstorage.com.sg/vitagen-ls-tp-138580,dairy-chilled-frozen/milk-soya/cultured-milk,VITAGEN,125ML,$6.25,,"dairy,chilled,frozen,milk,soya,cultured,Low,Sugar,Twin,Pack"
Paigen Culture Yoghurt Drink 160ml,https://coldstorage.com.sg/meiji-042312,dairy-chilled-frozen/milk-soya/cultured-milk,MEIJI,1.,$1.25,,"dairy,chilled,frozen,milk,soya,cultured,Paigen,Culture,Yoghurt,Drink,160ml"
Collagen Cultured Milk Drink Less Sugar ,https://coldstorage.com.sg/vitagen-125047,dairy-chilled-frozen/milk-soya/cultured-milk,VITAGEN,25ml x 5s,$4.00,Buy 2 @ $7.65,"dairy,chilled,frozen,milk,soya,cultured,Collagen,Cultured,Milk,Drink,Less,Sugar"
Assorted 5sX125ml,https://coldstorage.com.sg/vitagen-403037,dairy-chilled-frozen/milk-soya/cultured-milk,VITAGEN,125ML,$3.20,,"dairy,chilled,frozen,milk,soya,cultured,Assorted,5sX125ml"
Yoyic Live Lactobacillus Drink - Sea Salt Lemon 340ml,https://coldstorage.com.sg/culture-milk-sea-salt-149392,dairy-chilled-frozen/milk-soya/cultured-milk,MONMILK,340ML,$2.20,,"dairy,chilled,frozen,milk,soya,cultured,Yoyic,Live,Lactobacillus,Drink,-,Sea,Salt,Lemon,340ml"
Organic Whole Milk Strawberry 946ml,https://coldstorage.com.sg/org-w-milk-kefir-strawby-169309,dairy-chilled-frozen/milk-soya/cultured-milk,Wallaby,32OZ,$13.95,,"dairy,chilled,frozen,milk,soya,cultured,Organic,Whole,Milk,Strawberry,946ml"
Cultured Milk Light 335ml,https://coldstorage.com.sg/cultured-milk-light-168568,dairy-chilled-frozen/milk-soya/cultured-milk,BETAGEN,335ML,$2.30,,"dairy,chilled,frozen,milk,soya,cultured,Cultured,Milk,Light,335ml"
Cultured Milk Light 4sX160ml,https://coldstorage.com.sg/cultured-mk-light-4s-168570,dairy-chilled-frozen/milk-soya/cultured-milk,BETAGEN,160ML,$4.25,,"dairy,chilled,frozen,milk,soya,cultured,Cultured,Milk,Light,4sX160ml"
Cultured Milk Original Low Fat 335ml,https://coldstorage.com.sg/cultured-milk-original-168567,dairy-chilled-frozen/milk-soya/cultured-milk,BETAGEN,335ML,$2.30,,"dairy,chilled,frozen,milk,soya,cultured,Cultured,Milk,Original,Low,Fat,335ml"
Cultured Milk Original Low Fat 4sX160ml,https://coldstorage.com.sg/cultured-mk-original-4s-168569,dairy-chilled-frozen/milk-soya/cultured-milk,BETAGEN,160ML,$4.25,,"dairy,chilled,frozen,milk,soya,cultured,Cultured,Milk,Original,Low,Fat,4sX160ml"
Morello Cherry Smoothie,https://coldstorage.com.sg/morello-cherry-smoothie-168743,dairy-chilled-frozen/milk-soya/cultured-milk,KEFIR,250ML,$7.95,,"dairy,chilled,frozen,milk,soya,cultured,Morello,Cherry,Smoothie"
Original Cultured Milk,https://coldstorage.com.sg/original-cultured-milk-168744,dairy-chilled-frozen/milk-soya/cultured-milk,KEFIR,250ML,$7.95,,"dairy,chilled,frozen,milk,soya,cultured,Original,Cultured,Milk"
Raspberry Smoothie,https://coldstorage.com.sg/r-berry-smoothie-168742,dairy-chilled-frozen/milk-soya/cultured-milk,KEFIR,250ML,$7.95,,"dairy,chilled,frozen,milk,soya,cultured,Raspberry,Smoothie"
Paigen Culture Yoghurt Drink - Blueberry 160ml,https://coldstorage.com.sg/culture-milk-blueberry-107435,dairy-chilled-frozen/milk-soya/cultured-milk,MEIJI,1.,$1.25,,"dairy,chilled,frozen,milk,soya,cultured,Paigen,Culture,Yoghurt,Drink,-,Blueberry,160ml"
Paigen Culture Yoghurt Drink - Less Sugar 160ml,https://coldstorage.com.sg/low-sugar-paigen-118260,dairy-chilled-frozen/milk-soya/cultured-milk,MEIJI,1BOT,$1.25,,"dairy,chilled,frozen,milk,soya,cultured,Paigen,Culture,Yoghurt,Drink,-,Less,Sugar,160ml"
Paigen Culture Yoghurt Drink - Orange 160ml,https://coldstorage.com.sg/culture-milk-orange-107436,dairy-chilled-frozen/milk-soya/cultured-milk,MEIJI,1.,$1.25,,"dairy,chilled,frozen,milk,soya,cultured,Paigen,Culture,Yoghurt,Drink,-,Orange,160ml"
Yoyic Live Lactobacillus Drink - Aloe Vera 340ml,https://coldstorage.com.sg/culture-milk-aloevera-149394,dairy-chilled-frozen/milk-soya/cultured-milk,MONMILK,340ML,$2.20,,"dairy,chilled,frozen,milk,soya,cultured,Yoyic,Live,Lactobacillus,Drink,-,Aloe,Vera,340ml"
Yoyic Live Lactobacillus Drink - Orange 340ml,https://coldstorage.com.sg/culture-milk-orange-149395,dairy-chilled-frozen/milk-soya/cultured-milk,MONMILK,340ML,$2.20,,"dairy,chilled,frozen,milk,soya,cultured,Yoyic,Live,Lactobacillus,Drink,-,Orange,340ml"
Yoyic Live Lactobacillus Drink - Original 340ml,https://coldstorage.com.sg/culture-milk-original-149393,dairy-chilled-frozen/milk-soya/cultured-milk,MONMILK,340ML,$2.20,,"dairy,chilled,frozen,milk,soya,cultured,Yoyic,Live,Lactobacillus,Drink,-,Original,340ml"
Organic Whole Milk Plain 946ml,https://coldstorage.com.sg/org-whl-milk-kefir-plain-169308,dairy-chilled-frozen/milk-soya/cultured-milk,Wallaby,32OZ,$13.95,,"dairy,chilled,frozen,milk,soya,cultured,Organic,Whole,Milk,Plain,946ml"
Fresh Chocolate Goat Milk,https://coldstorage.com.sg/choc-goat-milk-168348,dairy-chilled-frozen/milk-soya/flavored-milk,HAY DAIRIES,800ML,$9.00,,"dairy,chilled,frozen,milk,soya,flavored,Fresh,Chocolate,Goat,Milk"
ALMOND UNSWEETENED UHT,https://coldstorage.com.sg/almond-roast-unsweetened-166898,dairy-chilled-frozen/milk-soya/flavored-milk,ALPRO,1L,$4.35,25% off,"dairy,chilled,frozen,milk,soya,flavored,ALMOND,UNSWEETENED,UHT"
Chocolate Fresh Milk 200ml,https://coldstorage.com.sg/meiji-151508,dairy-chilled-frozen/milk-soya/flavored-milk,MEIJI,200ML,$1.30,,"dairy,chilled,frozen,milk,soya,flavored,Chocolate,Fresh,Milk,200ml"
HL Chocolate Milk 200ml,https://coldstorage.com.sg/marigold-061068,dairy-chilled-frozen/milk-soya/flavored-milk,MARIGOLD,200ML,$1.20,,"dairy,chilled,frozen,milk,soya,flavored,HL,Chocolate,Milk,200ml"
ALMOND ORIGINAL UHT,https://coldstorage.com.sg/almond-original-uht-166900,dairy-chilled-frozen/milk-soya/flavored-milk,ALPRO,1L,$4.35,25% off,"dairy,chilled,frozen,milk,soya,flavored,ALMOND,ORIGINAL,UHT"
Chocolate Milk Low Fat 2L,https://coldstorage.com.sg/meiji-144100,dairy-chilled-frozen/milk-soya/flavored-milk,MEIJI,2L,$6.35,,"dairy,chilled,frozen,milk,soya,flavored,Chocolate,Milk,Low,Fat,2L"
UHT Milk Chocolate - Disney Marvel 4sX125ml,https://coldstorage.com.sg/disney-marvel-choco-4s-127030,dairy-chilled-frozen/milk-soya/flavored-milk,DUTCH LADY,125ML,$2.50,,"dairy,chilled,frozen,milk,soya,flavored,UHT,Milk,Chocolate,-,Disney,Marvel,4sX125ml"
Chocolate Malt Milk 1L,https://coldstorage.com.sg/greenfields-132266,dairy-chilled-frozen/milk-soya/flavored-milk,GREENFIELDS,1L,$3.35,,"dairy,chilled,frozen,milk,soya,flavored,Chocolate,Malt,Milk,1L"
Non-Dairy Unsweetened Almond Milk,https://coldstorage.com.sg/unsweetened-almond-milk-169110,dairy-chilled-frozen/milk-soya/flavored-milk,NUTTY BRUCE,1L,$11.95,,"dairy,chilled,frozen,milk,soya,flavored,Non-Dairy,Unsweetened,Almond,Milk"
Strawberry Fresh Milk 830ml,https://coldstorage.com.sg/meiji-303002,dairy-chilled-frozen/milk-soya/flavored-milk,MEIJI,1.,$3.10,,"dairy,chilled,frozen,milk,soya,flavored,Strawberry,Fresh,Milk,830ml"
Chocolate Milk Pasteurised Reduced Fat 2%,https://coldstorage.com.sg/organic-valley-115748,dairy-chilled-frozen/milk-soya/flavored-milk,ORGANIC VALLEY,32OZ,$8.95,,"dairy,chilled,frozen,milk,soya,flavored,Chocolate,Milk,Pasteurised,Reduced,Fat,2%"
Chocolate Fresh Milk 830ml,https://coldstorage.com.sg/meiji-403200,dairy-chilled-frozen/milk-soya/flavored-milk,MEIJI,1BOTT,$3.10,,"dairy,chilled,frozen,milk,soya,flavored,Chocolate,Fresh,Milk,830ml"
ALMOND DARK CHOC UHT,https://coldstorage.com.sg/almond-dark-choc-uht-166899,dairy-chilled-frozen/milk-soya/flavored-milk,ALPRO,1L,$4.35,25% off,"dairy,chilled,frozen,milk,soya,flavored,ALMOND,DARK,CHOC,UHT"
Almond Milk Unsweetened 1L ,https://coldstorage.com.sg/unsweetened-almond-milk-171412,dairy-chilled-frozen/milk-soya/flavored-milk,AUSTRALIA OWN,1PKT,$5.30,,"dairy,chilled,frozen,milk,soya,flavored,Almond,Milk,Unsweetened,1L"
UHT Milk Chocolate - Disney Frozen 4sX125ml,https://coldstorage.com.sg/disney-frozen-choco-4s-127027,dairy-chilled-frozen/milk-soya/flavored-milk,DUTCH LADY,125ML,$2.50,,"dairy,chilled,frozen,milk,soya,flavored,UHT,Milk,Chocolate,-,Disney,Frozen,4sX125ml"
HL Chocolate Milk 1L,https://coldstorage.com.sg/marigold-038649,dairy-chilled-frozen/milk-soya/flavored-milk,MARIGOLD,1L,$3.20,,"dairy,chilled,frozen,milk,soya,flavored,HL,Chocolate,Milk,1L"
Caffe Latte Milk Coffee Flavoured 450ml,https://coldstorage.com.sg/caffe-latte-170433,dairy-chilled-frozen/milk-soya/flavored-milk,MEIJI,450ML,$2.55,,"dairy,chilled,frozen,milk,soya,flavored,Caffe,Latte,Milk,Coffee,Flavoured,450ml"
MELON MILK 200ML,https://coldstorage.com.sg/fresh-milk-melon-067046,dairy-chilled-frozen/milk-soya/flavored-milk,MEIJI,200ML,$1.30,,"dairy,chilled,frozen,milk,soya,flavored,MELON,MILK,200ML"
Non-Dairy Coconut Milk,https://coldstorage.com.sg/non-dairy-coconut-milk-167278,dairy-chilled-frozen/milk-soya/flavored-milk,NUTTY BRUCE,1L,$10.95,,"dairy,chilled,frozen,milk,soya,flavored,Non-Dairy,Coconut,Milk"
Dutch Chocolate Protein Smoothie 425ml,https://coldstorage.com.sg/dutch-choc-smoothie-167265,dairy-chilled-frozen/milk-soya/flavored-milk,ROKEBY FARMS,425ML,$4.95,,"dairy,chilled,frozen,milk,soya,flavored,Dutch,Chocolate,Protein,Smoothie,425ml"
Almond Milk Original 1L,https://coldstorage.com.sg/almond-milk-original-158083,dairy-chilled-frozen/milk-soya/flavored-milk,Ufc,1L,$5.55,,"dairy,chilled,frozen,milk,soya,flavored,Almond,Milk,Original,1L"
Original Pistachio UHT Milk 3s,https://coldstorage.com.sg/ori-pistachio-milk-3s-169241,dairy-chilled-frozen/milk-soya/flavored-milk,137 DEGREES,180ML,$5.20,,"dairy,chilled,frozen,milk,soya,flavored,Original,Pistachio,UHT,Milk,3s"
Unsweeted Almond UHT Milk 3s,https://coldstorage.com.sg/almond-mk-unsweetened-3s-169240,dairy-chilled-frozen/milk-soya/flavored-milk,137 DEGREES,180ML,$5.20,,"dairy,chilled,frozen,milk,soya,flavored,Unsweeted,Almond,UHT,Milk,3s"
Almond Milk 1L,https://coldstorage.com.sg/almond-milk-171411,dairy-chilled-frozen/milk-soya/flavored-milk,AUSTRALIA OWN,1PKT,$5.30,,"dairy,chilled,frozen,milk,soya,flavored,Almond,Milk,1L"
Almond Milk Unsweetened 1L,https://coldstorage.com.sg/almond-milk-unsweetened-158081,dairy-chilled-frozen/milk-soya/flavored-milk,Ufc,1L,$5.55,,"dairy,chilled,frozen,milk,soya,flavored,Almond,Milk,Unsweetened,1L"
Almond UHT Milk with Coconut Nectar 3s,https://coldstorage.com.sg/almd-mk-w-cnut-nctar-3s-169239,dairy-chilled-frozen/milk-soya/flavored-milk,137 DEGREES,180ML,$5.20,,"dairy,chilled,frozen,milk,soya,flavored,Almond,UHT,Milk,with,Coconut,Nectar,3s"
UHT Milk Strawberry - Disney Marvel 4sX125ml,https://coldstorage.com.sg/disney-marvel-sbrry-4s-127031,dairy-chilled-frozen/milk-soya/flavored-milk,DUTCH LADY,125ML,$2.50,,"dairy,chilled,frozen,milk,soya,flavored,UHT,Milk,Strawberry,-,Disney,Marvel,4sX125ml"
Chocolate Milk 1L,https://coldstorage.com.sg/magnolia-022151,dairy-chilled-frozen/milk-soya/flavored-milk,MAGNOLIA,1L,$3.55,,"dairy,chilled,frozen,milk,soya,flavored,Chocolate,Milk,1L"
Lo Fat Hi Cal Oat Milk 1L,https://coldstorage.com.sg/magnolia-163914,dairy-chilled-frozen/milk-soya/flavored-milk,MAGNOLIA,1L,$3.55,,"dairy,chilled,frozen,milk,soya,flavored,Lo,Fat,Hi,Cal,Oat,Milk,1L"
HL Strawberry Milk 1L,https://coldstorage.com.sg/marigold-145106,dairy-chilled-frozen/milk-soya/flavored-milk,MARIGOLD,1L,$3.20,,"dairy,chilled,frozen,milk,soya,flavored,HL,Strawberry,Milk,1L"
Chocolate Fresh Milk 450ml,https://coldstorage.com.sg/meiji-choc-milk-450ml-042314,dairy-chilled-frozen/milk-soya/flavored-milk,MEIJI,1.,$2.50,,"dairy,chilled,frozen,milk,soya,flavored,Chocolate,Fresh,Milk,450ml"
Latte Chocolate Flavoured Milk Low Fat 450ml,https://coldstorage.com.sg/choc-latte-milk-170432,dairy-chilled-frozen/milk-soya/flavored-milk,MEIJI,450ML,$2.55,,"dairy,chilled,frozen,milk,soya,flavored,Latte,Chocolate,Flavoured,Milk,Low,Fat,450ml"
Non-Dairy Almond Milk,https://coldstorage.com.sg/non-dairy-almond-milk-167277,dairy-chilled-frozen/milk-soya/flavored-milk,NUTTY BRUCE,1L,$11.95,,"dairy,chilled,frozen,milk,soya,flavored,Non-Dairy,Almond,Milk"
Dark Chocolate Milk Protein Shake 325ml,https://coldstorage.com.sg/dark-choc-protein-shake-143914,dairy-chilled-frozen/milk-soya/flavored-milk,ORGANIC VALLEY,325ML,$7.50,,"dairy,chilled,frozen,milk,soya,flavored,Dark,Chocolate,Milk,Protein,Shake,325ml"
Vanilla Bean Milk Protein Shake 325ml,https://coldstorage.com.sg/vanilla-bean-protein-sha-099336,dairy-chilled-frozen/milk-soya/flavored-milk,ORGANIC VALLEY,11OZ,$7.50,,"dairy,chilled,frozen,milk,soya,flavored,Vanilla,Bean,Milk,Protein,Shake,325ml"
Strawberry Vanilla Protein Smoothie 425ml,https://coldstorage.com.sg/s-berry-vanilla-smoothie-167267,dairy-chilled-frozen/milk-soya/flavored-milk,ROKEBY FARMS,425ML,$4.95,,"dairy,chilled,frozen,milk,soya,flavored,Strawberry,Vanilla,Protein,Smoothie,425ml"
Almond Milk Dark Chocolate,https://coldstorage.com.sg/silk-esl-043130,dairy-chilled-frozen/milk-soya/flavored-milk,SILK ESL,64OZ,$15.50,,"dairy,chilled,frozen,milk,soya,flavored,Almond,Milk,Dark,Chocolate"
Rice Milk Organic 1L ,https://coldstorage.com.sg/organic-rice-milk-171413,dairy-chilled-frozen/milk-soya/flavored-milk,AUSTRALIA OWN,1PKT,$4.50,,"dairy,chilled,frozen,milk,soya,flavored,Rice,Milk,Organic,1L"
UHT Milk Strawberry - Disney Frozen 4sX125ml,https://coldstorage.com.sg/disney-frozen-sbrry-4s-127028,dairy-chilled-frozen/milk-soya/flavored-milk,DUTCH LADY,125ML,$2.50,,"dairy,chilled,frozen,milk,soya,flavored,UHT,Milk,Strawberry,-,Disney,Frozen,4sX125ml"
HL Chocolate Milk 2L,https://coldstorage.com.sg/hl-chocolate-milk-062984,dairy-chilled-frozen/milk-soya/flavored-milk,MARIGOLD,2L,$6.20,,"dairy,chilled,frozen,milk,soya,flavored,HL,Chocolate,Milk,2L"
Banana Honey & Cinnamon Protein Smoothie 425ml,https://coldstorage.com.sg/banana-honey-smoothie-167266,dairy-chilled-frozen/milk-soya/flavored-milk,ROKEBY FARMS,425ML,$4.95,,"dairy,chilled,frozen,milk,soya,flavored,Banana,Honey,&,Cinnamon,Protein,Smoothie,425ml"
Almond Milk Vanilla,https://coldstorage.com.sg/silk-esl-036840,dairy-chilled-frozen/milk-soya/flavored-milk,SILK ESL,64OZ,$15.50,,"dairy,chilled,frozen,milk,soya,flavored,Almond,Milk,Vanilla"
HAZELNUT ORIGINAL UHT,https://coldstorage.com.sg/hazelnut-original-uht-166901,dairy-chilled-frozen/milk-soya/flavored-milk,ALPRO,1L,$4.35,25% off,"dairy,chilled,frozen,milk,soya,flavored,HAZELNUT,ORIGINAL,UHT"
Chocolate Milk 500ml,https://coldstorage.com.sg/magnolia-055692,dairy-chilled-frozen/milk-soya/flavored-milk,MAGNOLIA,500ML,$2.45,,"dairy,chilled,frozen,milk,soya,flavored,Chocolate,Milk,500ml"
Low Fat Hi Cal Chocolate Milk 1L,https://coldstorage.com.sg/dha-chocolate-1l-100606,dairy-chilled-frozen/milk-soya/flavored-milk,MAGNOLIA,1L,$3.55,,"dairy,chilled,frozen,milk,soya,flavored,Low,Fat,Hi,Cal,Chocolate,Milk,1L"
Omega 3 DHA Chocolate Milk 200ml,https://coldstorage.com.sg/dha-chocolate-100475,dairy-chilled-frozen/milk-soya/flavored-milk,MAGNOLIA,200ML,$1.35,,"dairy,chilled,frozen,milk,soya,flavored,Omega,3,DHA,Chocolate,Milk,200ml"
HL Banana Milk 1L,https://coldstorage.com.sg/hl-fresh-milk-banana-133054,dairy-chilled-frozen/milk-soya/flavored-milk,MARIGOLD,1L,$3.20,,"dairy,chilled,frozen,milk,soya,flavored,HL,Banana,Milk,1L"
HL Banana Milk 200ml,https://coldstorage.com.sg/hl-banana-milk-129580,dairy-chilled-frozen/milk-soya/flavored-milk,MARIGOLD,200ML,$1.20,,"dairy,chilled,frozen,milk,soya,flavored,HL,Banana,Milk,200ml"
HL Milk W/ Plant Sterols 1L,https://coldstorage.com.sg/hl-fresh-milk-plt-sterol-039464,dairy-chilled-frozen/milk-soya/flavored-milk,MARIGOLD,1L,$3.60,,"dairy,chilled,frozen,milk,soya,flavored,HL,Milk,W/,Plant,Sterols,1L"
HL Milk W/ Plant Sterols 200ml,https://coldstorage.com.sg/hl-plant-sterols-156955,dairy-chilled-frozen/milk-soya/flavored-milk,MARIGOLD,200ML,$1.35,,"dairy,chilled,frozen,milk,soya,flavored,HL,Milk,W/,Plant,Sterols,200ml"
